"bergerak","5","Bahasa Banjar","Kalimantan Selatan"
"berharap","5","Bahasa Banjar","Kalimantan Selatan"
"berhenti","5","Bahasa Banjar","Kalimantan Selatan"
"beri","5","Bahasa Banjar","Kalimantan Selatan"
"beringas","5","Bahasa Banjar","Kalimantan Selatan"
"berisi","5","Bahasa Banjar","Kalimantan Selatan"
"berjuang","5","Bahasa Banjar","Kalimantan Selatan"
"berjumpa","5","Bahasa Banjar","Kalimantan Selatan"
"berlari","5","Bahasa Banjar","Kalimantan Selatan"
"bermain","5","Bahasa Banjar","Kalimantan Selatan"
"beruang","5","Bahasa Banjar","Kalimantan Selatan"
"biawak","5","Bahasa Banjar","Kalimantan Selatan"
"Binatang","5","Bahasa Banjar","Kalimantan Selatan"
"Biru","5","Bahasa Banjar","Kalimantan Selatan"
"Buah-buahan","5","Bahasa Banjar","Kalimantan Selatan"
"buaya","5","Bahasa Banjar","Kalimantan Selatan"
"Buku","5","Bahasa Banjar","Kalimantan Selatan"
"bunda","5","Bahasa Banjar","Kalimantan Selatan"
"bunga","5","Bahasa Banjar","Kalimantan Selatan"
"bungkam","5","Bahasa Banjar","Kalimantan Selatan"
"bungkuk","5","Bahasa Banjar","Kalimantan Selatan"
"bungkus","5","Bahasa Banjar","Kalimantan Selatan"
"bungkusnya","5","Bahasa Banjar","Kalimantan Selatan"
"bunglon","5","Bahasa Banjar","Kalimantan Selatan"
"bungsu","5","Bahasa Banjar","Kalimantan Selatan"
"bunyi","5","Bahasa Banjar","Kalimantan Selatan"
"buram","5","Bahasa Banjar","Kalimantan Selatan"
"buruh","5","Bahasa Banjar","Kalimantan Selatan"
"burung","5","Bahasa Banjar","Kalimantan Selatan"
"buta","5","Bahasa Banjar","Kalimantan Selatan"
"cabai","5","Bahasa Banjar","Kalimantan Selatan"
"cabang","5","Bahasa Banjar","Kalimantan Selatan"
"cacat","5","Bahasa Banjar","Kalimantan Selatan"
"cacing","5","Bahasa Banjar","Kalimantan Selatan"
"cadangan","5","Bahasa Banjar","Kalimantan Selatan"
"cahaya","5","Bahasa Banjar","Kalimantan Selatan"
"cakap","5","Bahasa Banjar","Kalimantan Selatan"
"cakupan","5","Bahasa Banjar","Kalimantan Selatan"
"calon","5","Bahasa Banjar","Kalimantan Selatan"
"campur","5","Bahasa Banjar","Kalimantan Selatan"
"campuran","5","Bahasa Banjar","Kalimantan Selatan"
"capung","5","Bahasa Banjar","Kalimantan Selatan"
"cara","5","Bahasa Banjar","Kalimantan Selatan"
"cari","5","Bahasa Banjar","Kalimantan Selatan"
"cecak","5","Bahasa Banjar","Kalimantan Selatan"
"cemberut","5","Bahasa Banjar","Kalimantan Selatan"
"cerdas","5","Bahasa Banjar","Kalimantan Selatan"
"cicit","5","Bahasa Banjar","Kalimantan Selatan"
"cincin","5","Bahasa Banjar","Kalimantan Selatan"
"cinta","5","Bahasa Banjar","Kalimantan Selatan"
"Coklat","5","Bahasa Banjar","Kalimantan Selatan"
"cucu","5","Bahasa Banjar","Kalimantan Selatan"
"dalam","5","Bahasa Banjar","Kalimantan Selatan"
"dapat","5","Bahasa Banjar","Kalimantan Selatan"
"dapur","5","Bahasa Banjar","Kalimantan Selatan"
"debug","5","Bahasa Banjar","Kalimantan Selatan"
"delta","5","Bahasa Banjar","Kalimantan Selatan"
"dermawan","5","Bahasa Banjar","Kalimantan Selatan"
"desain","5","Bahasa Banjar","Kalimantan Selatan"
