"lembab","5","Bahasa Bugis","Sulawesi Tengah"
"lempar","5","Bahasa Bugis","Sulawesi Tengah"
"lengah","5","Bahasa Bugis","Sulawesi Tengah"
"lengang","5","Bahasa Bugis","Sulawesi Tengah"
"lengkap","5","Bahasa Bugis","Sulawesi Tengah"
"lengkapnya","5","Bahasa Bugis","Sulawesi Tengah"
"lengkong","5","Bahasa Bugis","Sulawesi Tengah"
"lengkuas","5","Bahasa Bugis","Sulawesi Tengah"
"lengkung","5","Bahasa Bugis","Sulawesi Tengah"
"lepas","5","Bahasa Bugis","Sulawesi Tengah"
"letkol","5","Bahasa Bugis","Sulawesi Tengah"
"letnan","5","Bahasa Bugis","Sulawesi Tengah"
"licik","5","Bahasa Bugis","Sulawesi Tengah"
"lidah","5","Bahasa Bugis","Sulawesi Tengah"
"lihat","5","Bahasa Bugis","Sulawesi Tengah"
"lingkaran","5","Bahasa Bugis","Sulawesi Tengah"
"lipat","5","Bahasa Bugis","Sulawesi Tengah"
"lokasi","5","Bahasa Bugis","Sulawesi Tengah"
"lomba","5","Bahasa Bugis","Sulawesi Tengah"
"loncat","5","Bahasa Bugis","Sulawesi Tengah"
"longgar","5","Bahasa Bugis","Sulawesi Tengah"
"luar","5","Bahasa Bugis","Sulawesi Tengah"
"luar biasa","5","Bahasa Bugis","Sulawesi Tengah"
"lubang","5","Bahasa Bugis","Sulawesi Tengah"
"lucu","5","Bahasa Bugis","Sulawesi Tengah"
"luka","5","Bahasa Bugis","Sulawesi Tengah"
"luka berat","5","Bahasa Bugis","Sulawesi Tengah"
"lulus","5","Bahasa Bugis","Sulawesi Tengah"
"lulusan","5","Bahasa Bugis","Sulawesi Tengah"
"lumayan","5","Bahasa Bugis","Sulawesi Tengah"
"lumba-lumba","5","Bahasa Bugis","Sulawesi Tengah"
"lumut","5","Bahasa Bugis","Sulawesi Tengah"
"lunak","5","Bahasa Bugis","Sulawesi Tengah"
"lunas","5","Bahasa Bugis","Sulawesi Tengah"
"luntur","5","Bahasa Bugis","Sulawesi Tengah"
"lupa","5","Bahasa Bugis","Sulawesi Tengah"
"lusa","5","Bahasa Bugis","Sulawesi Tengah"
"lutut","5","Bahasa Bugis","Sulawesi Tengah"
"maaf","5","Bahasa Bugis","Sulawesi Tengah"
"mabuk","5","Bahasa Bugis","Sulawesi Tengah"
"macam","5","Bahasa Bugis","Sulawesi Tengah"
"madya","5","Bahasa Bugis","Sulawesi Tengah"
"Magenta","5","Bahasa Bugis","Sulawesi Tengah"
"maghrib","5","Bahasa Bugis","Sulawesi Tengah"
"mahal","5","Bahasa Bugis","Sulawesi Tengah"
"mahasiswa","5","Bahasa Bugis","Sulawesi Tengah"
"mahir","5","Bahasa Bugis","Sulawesi Tengah"
"malam","5","Bahasa Bugis","Sulawesi Tengah"
"malas","5","Bahasa Bugis","Sulawesi Tengah"
"mancung","5","Bahasa Bugis","Sulawesi Tengah"
"mandek","5","Bahasa Bugis","Sulawesi Tengah"
"mandi","5","Bahasa Bugis","Sulawesi Tengah"
"manfaat","5","Bahasa Bugis","Sulawesi Tengah"
"manfaatnya","5","Bahasa Bugis","Sulawesi Tengah"
"manggis","5","Bahasa Bugis","Sulawesi Tengah"
"manis","5","Bahasa Bugis","Sulawesi Tengah"
"manja","5","Bahasa Bugis","Sulawesi Tengah"
"manusia","5","Bahasa Bugis","Sulawesi Tengah"
"manyun","5","Bahasa Bugis","Sulawesi Tengah"
"marah","5","Bahasa Bugis","Sulawesi Tengah"
"martabat","5","Bahasa Bugis","Sulawesi Tengah"
"masa","5","Bahasa Bugis","Sulawesi Tengah"
"masing","5","Bahasa Bugis","Sulawesi Tengah"
"masjid","5","Bahasa Bugis","Sulawesi Tengah"
"maskawin","5","Bahasa Bugis","Sulawesi Tengah"
"massa","5","Bahasa Bugis","Sulawesi Tengah"
"masuk","5","Bahasa Bugis","Sulawesi Tengah"
"masyarakat","5","Bahasa Bugis","Sulawesi Tengah"
"mata","5","Bahasa Bugis","Sulawesi Tengah"
"matahari","5","Bahasa Bugis","Sulawesi Tengah"
"matanya","5","Bahasa Bugis","Sulawesi Tengah"
"Mawar","5","Bahasa Bugis","Sulawesi Tengah"
"maya","5","Bahasa Bugis","Sulawesi Tengah"
"media","5","Bahasa Bugis","Sulawesi Tengah"
"medis","5","Bahasa Bugis","Sulawesi Tengah"
"mei","5","Bahasa Bugis","Sulawesi Tengah"
"meja","5","Bahasa Bugis","Sulawesi Tengah"
"mekanik","5","Bahasa Bugis","Sulawesi Tengah"
"mekaniknya","5","Bahasa Bugis","Sulawesi Tengah"
"mekar","5","Bahasa Bugis","Sulawesi Tengah"
"melacur","5","Bahasa Bugis","Sulawesi Tengah"
"melakukan","5","Bahasa Bugis","Sulawesi Tengah"
"melanda","5","Bahasa Bugis","Sulawesi Tengah"
"melanggar","5","Bahasa Bugis","Sulawesi Tengah"
"melanjutkan","5","Bahasa Bugis","Sulawesi Tengah"
"melantik","5","Bahasa Bugis","Sulawesi Tengah"
"melarikan","5","Bahasa Bugis","Sulawesi Tengah"
"melayani","5","Bahasa Bugis","Sulawesi Tengah"
"melecehkan","5","Bahasa Bugis","Sulawesi Tengah"
"melekat","5","Bahasa Bugis","Sulawesi Tengah"
"meleleh","5","Bahasa Bugis","Sulawesi Tengah"
"melengkung","5","Bahasa Bugis","Sulawesi Tengah"
"melengkungkan","5","Bahasa Bugis","Sulawesi Tengah"
"melepaskan","5","Bahasa Bugis","Sulawesi Tengah"
"meletakkan","5","Bahasa Bugis","Sulawesi Tengah"
"meletus","5","Bahasa Bugis","Sulawesi Tengah"
"melihat","5","Bahasa Bugis","Sulawesi Tengah"
"melihat-lihat","5","Bahasa Bugis","Sulawesi Tengah"
"melindungi","5","Bahasa Bugis","Sulawesi Tengah"
"meliputi","5","Bahasa Bugis","Sulawesi Tengah"
"melotot","5","Bahasa Bugis","Sulawesi Tengah"
"melunakkan","5","Bahasa Bugis","Sulawesi Tengah"
"melupakan","5","Bahasa Bugis","Sulawesi Tengah"
"memadai","5","Bahasa Bugis","Sulawesi Tengah"
"memagari","5","Bahasa Bugis","Sulawesi Tengah"
"memahami","5","Bahasa Bugis","Sulawesi Tengah"
"memakai","5","Bahasa Bugis","Sulawesi Tengah"
"memakainya","5","Bahasa Bugis","Sulawesi Tengah"
"memalukan","5","Bahasa Bugis","Sulawesi Tengah"
"memancing","5","Bahasa Bugis","Sulawesi Tengah"
"memandang","5","Bahasa Bugis","Sulawesi Tengah"
"memanggang","5","Bahasa Bugis","Sulawesi Tengah"
"memanggil/menelpon","5","Bahasa Bugis","Sulawesi Tengah"
"memanjakan","5","Bahasa Bugis","Sulawesi Tengah"
"memantau","5","Bahasa Bugis","Sulawesi Tengah"
"memarahi","5","Bahasa Bugis","Sulawesi Tengah"
"memastikan","5","Bahasa Bugis","Sulawesi Tengah"
"memasukkan","5","Bahasa Bugis","Sulawesi Tengah"
"mematuk","5","Bahasa Bugis","Sulawesi Tengah"
"membaca","5","Bahasa Bugis","Sulawesi Tengah"
"membacanya","5","Bahasa Bugis","Sulawesi Tengah"
"membangkang","5","Bahasa Bugis","Sulawesi Tengah"
"membangun","5","Bahasa Bugis","Sulawesi Tengah"
"membantah","5","Bahasa Bugis","Sulawesi Tengah"
"membantu","5","Bahasa Bugis","Sulawesi Tengah"
"membara","5","Bahasa Bugis","Sulawesi Tengah"
"membasuh","5","Bahasa Bugis","Sulawesi Tengah"
"membatas","5","Bahasa Bugis","Sulawesi Tengah"
"membawa","5","Bahasa Bugis","Sulawesi Tengah"
"membayar","5","Bahasa Bugis","Sulawesi Tengah"
"membeku","5","Bahasa Bugis","Sulawesi Tengah"
"membeli","5","Bahasa Bugis","Sulawesi Tengah"
"membendung","5","Bahasa Bugis","Sulawesi Tengah"
"membentak","5","Bahasa Bugis","Sulawesi Tengah"
"memberantas","5","Bahasa Bugis","Sulawesi Tengah"
"memberi","5","Bahasa Bugis","Sulawesi Tengah"
"memberitakan","5","Bahasa Bugis","Sulawesi Tengah"
"membiarkan","5","Bahasa Bugis","Sulawesi Tengah"
"membicarakan","5","Bahasa Bugis","Sulawesi Tengah"
"membidik","5","Bahasa Bugis","Sulawesi Tengah"
"membuat","5","Bahasa Bugis","Sulawesi Tengah"
"membuatkan","5","Bahasa Bugis","Sulawesi Tengah"
"membuka","5","Bahasa Bugis","Sulawesi Tengah"
"membutuhkan","5","Bahasa Bugis","Sulawesi Tengah"
"memegang","5","Bahasa Bugis","Sulawesi Tengah"
"memelintir","5","Bahasa Bugis","Sulawesi Tengah"
"memendekkan","5","Bahasa Bugis","Sulawesi Tengah"
"memenuhi","5","Bahasa Bugis","Sulawesi Tengah"
"memenuhinya","5","Bahasa Bugis","Sulawesi Tengah"
"memerangi","5","Bahasa Bugis","Sulawesi Tengah"
"memeras","5","Bahasa Bugis","Sulawesi Tengah"
"memercik","5","Bahasa Bugis","Sulawesi Tengah"
"memerlukan","5","Bahasa Bugis","Sulawesi Tengah"
"memesan","5","Bahasa Bugis","Sulawesi Tengah"
"memikirkannya","5","Bahasa Bugis","Sulawesi Tengah"
"memikul","5","Bahasa Bugis","Sulawesi Tengah"
"memilih","5","Bahasa Bugis","Sulawesi Tengah"
"memimpin","5","Bahasa Bugis","Sulawesi Tengah"
"meminta","5","Bahasa Bugis","Sulawesi Tengah"
"meminum","5","Bahasa Bugis","Sulawesi Tengah"
"memisahkan","5","Bahasa Bugis","Sulawesi Tengah"
"memotong","5","Bahasa Bugis","Sulawesi Tengah"
"mempelajari","5","Bahasa Bugis","Sulawesi Tengah"
"mempengaruhi","5","Bahasa Bugis","Sulawesi Tengah"
"memperbolehkannya","5","Bahasa Bugis","Sulawesi Tengah"
"mempercayai","5","Bahasa Bugis","Sulawesi Tengah"
"mempercayakan","5","Bahasa Bugis","Sulawesi Tengah"
"memperingati","5","Bahasa Bugis","Sulawesi Tengah"
"memperkenalkan","5","Bahasa Bugis","Sulawesi Tengah"
"memperkuat","5","Bahasa Bugis","Sulawesi Tengah"
"mempersiapkan","5","Bahasa Bugis","Sulawesi Tengah"
"mempertanyakan","5","Bahasa Bugis","Sulawesi Tengah"
"menabuh","5","Bahasa Bugis","Sulawesi Tengah"
"menagih","5","Bahasa Bugis","Sulawesi Tengah"
"menahan","5","Bahasa Bugis","Sulawesi Tengah"
"menambah","5","Bahasa Bugis","Sulawesi Tengah"
"menampilkan","5","Bahasa Bugis","Sulawesi Tengah"
"menampung","5","Bahasa Bugis","Sulawesi Tengah"
"menampungnya","5","Bahasa Bugis","Sulawesi Tengah"
"menanam","5","Bahasa Bugis","Sulawesi Tengah"
"menancap","5","Bahasa Bugis","Sulawesi Tengah"
"menancapkan","5","Bahasa Bugis","Sulawesi Tengah"
"menciptakan","5","Bahasa Bugis","Sulawesi Tengah"
"mencoba","5","Bahasa Bugis","Sulawesi Tengah"
"mendapat","5","Bahasa Bugis","Sulawesi Tengah"
"mendengar","5","Bahasa Bugis","Sulawesi Tengah"
"mendukung","5","Bahasa Bugis","Sulawesi Tengah"
"menemui","5","Bahasa Bugis","Sulawesi Tengah"
"menemukan","5","Bahasa Bugis","Sulawesi Tengah"
"menerapkan","5","Bahasa Bugis","Sulawesi Tengah"
"menerima","5","Bahasa Bugis","Sulawesi Tengah"
"menerpa","5","Bahasa Bugis","Sulawesi Tengah"
"menetes","5","Bahasa Bugis","Sulawesi Tengah"
"mengantongi","5","Bahasa Bugis","Sulawesi Tengah"
"mengapa","5","Bahasa Bugis","Sulawesi Tengah"
"mengarak","5","Bahasa Bugis","Sulawesi Tengah"
"mengatakan","5","Bahasa Bugis","Sulawesi Tengah"
"mengatasi","5","Bahasa Bugis","Sulawesi Tengah"
"mengayun","5","Bahasa Bugis","Sulawesi Tengah"
"mengebutkan","5","Bahasa Bugis","Sulawesi Tengah"
"mengecek","5","Bahasa Bugis","Sulawesi Tengah"
"mengecer","5","Bahasa Bugis","Sulawesi Tengah"
"mengecewakan","5","Bahasa Bugis","Sulawesi Tengah"
"mengeduk","5","Bahasa Bugis","Sulawesi Tengah"
"mengejar","5","Bahasa Bugis","Sulawesi Tengah"
"mengelak","5","Bahasa Bugis","Sulawesi Tengah"
"mengelas","5","Bahasa Bugis","Sulawesi Tengah"
"mengelola","5","Bahasa Bugis","Sulawesi Tengah"
"mengeluh","5","Bahasa Bugis","Sulawesi Tengah"
"mengembalikan","5","Bahasa Bugis","Sulawesi Tengah"
"mengembangkan","5","Bahasa Bugis","Sulawesi Tengah"
"menggunakan","5","Bahasa Bugis","Sulawesi Tengah"
"mengguncang","5","Bahasa Bugis","Sulawesi Tengah"
"menghabiskan","5","Bahasa Bugis","Sulawesi Tengah"
"menghadap","5","Bahasa Bugis","Sulawesi Tengah"
"menghadapi","5","Bahasa Bugis","Sulawesi Tengah"
"mengirim","5","Bahasa Bugis","Sulawesi Tengah"
"mengirimkan","5","Bahasa Bugis","Sulawesi Tengah"
"mengisi","5","Bahasa Bugis","Sulawesi Tengah"
"mengizinkan","5","Bahasa Bugis","Sulawesi Tengah"
"mengurusi","5","Bahasa Bugis","Sulawesi Tengah"
"mengusir","5","Bahasa Bugis","Sulawesi Tengah"
"mengusulkan","5","Bahasa Bugis","Sulawesi Tengah"
"mengutamakan","5","Bahasa Bugis","Sulawesi Tengah"
"mengutus","5","Bahasa Bugis","Sulawesi Tengah"
"meniadakan","5","Bahasa Bugis","Sulawesi Tengah"
"menikah","5","Bahasa Bugis","Sulawesi Tengah"
"menikahi","5","Bahasa Bugis","Sulawesi Tengah"
"menikahinya","5","Bahasa Bugis","Sulawesi Tengah"
"menikmati","5","Bahasa Bugis","Sulawesi Tengah"
"meniru","5","Bahasa Bugis","Sulawesi Tengah"
"menistakan","5","Bahasa Bugis","Sulawesi Tengah"
"menit","5","Bahasa Bugis","Sulawesi Tengah"
"menitan","5","Bahasa Bugis","Sulawesi Tengah"
"menjabat","5","Bahasa Bugis","Sulawesi Tengah"
"menjadi","5","Bahasa Bugis","Sulawesi Tengah"
"menjaga/menyimpan","5","Bahasa Bugis","Sulawesi Tengah"
"menjahit","5","Bahasa Bugis","Sulawesi Tengah"
"menjarangkan","5","Bahasa Bugis","Sulawesi Tengah"
"menjawab","5","Bahasa Bugis","Sulawesi Tengah"
"menjelaskan","5","Bahasa Bugis","Sulawesi Tengah"
"menjerat","5","Bahasa Bugis","Sulawesi Tengah"
"menjorok","5","Bahasa Bugis","Sulawesi Tengah"
"menjual","5","Bahasa Bugis","Sulawesi Tengah"
"menolak","5","Bahasa Bugis","Sulawesi Tengah"
"menolong","5","Bahasa Bugis","Sulawesi Tengah"
"menonton","5","Bahasa Bugis","Sulawesi Tengah"
"mentah","5","Bahasa Bugis","Sulawesi Tengah"
"menteri","5","Bahasa Bugis","Sulawesi Tengah"
"menua","5","Bahasa Bugis","Sulawesi Tengah"
"menuangkan","5","Bahasa Bugis","Sulawesi Tengah"
"menuduh","5","Bahasa Bugis","Sulawesi Tengah"
"menuju","5","Bahasa Bugis","Sulawesi Tengah"
"menukar","5","Bahasa Bugis","Sulawesi Tengah"
"menular","5","Bahasa Bugis","Sulawesi Tengah"
"menulis","5","Bahasa Bugis","Sulawesi Tengah"
"menuliskan","5","Bahasa Bugis","Sulawesi Tengah"
"menuliskannya","5","Bahasa Bugis","Sulawesi Tengah"
"menumbuhkan","5","Bahasa Bugis","Sulawesi Tengah"
"menumpang","5","Bahasa Bugis","Sulawesi Tengah"
"menumpuk","5","Bahasa Bugis","Sulawesi Tengah"
"menundukkan","5","Bahasa Bugis","Sulawesi Tengah"
"menunggu","5","Bahasa Bugis","Sulawesi Tengah"
"menunjangnya","5","Bahasa Bugis","Sulawesi Tengah"
"menunjuk","5","Bahasa Bugis","Sulawesi Tengah"
"menunjukkan","5","Bahasa Bugis","Sulawesi Tengah"
"menuntaskan","5","Bahasa Bugis","Sulawesi Tengah"
"menuntut","5","Bahasa Bugis","Sulawesi Tengah"
"menurun","5","Bahasa Bugis","Sulawesi Tengah"
"menurunkan","5","Bahasa Bugis","Sulawesi Tengah"
"menurunnya","5","Bahasa Bugis","Sulawesi Tengah"
"menurut","5","Bahasa Bugis","Sulawesi Tengah"
"menusuk","5","Bahasa Bugis","Sulawesi Tengah"
"menutupi","5","Bahasa Bugis","Sulawesi Tengah"
"menutupkan","5","Bahasa Bugis","Sulawesi Tengah"
"menuturkan","5","Bahasa Bugis","Sulawesi Tengah"
"menyabet","5","Bahasa Bugis","Sulawesi Tengah"
"menyadap","5","Bahasa Bugis","Sulawesi Tengah"
"menyadari","5","Bahasa Bugis","Sulawesi Tengah"
"menyakitkan","5","Bahasa Bugis","Sulawesi Tengah"
"menyaksikan","5","Bahasa Bugis","Sulawesi Tengah"
"menyala","5","Bahasa Bugis","Sulawesi Tengah"
"menyalahi","5","Bahasa Bugis","Sulawesi Tengah"
"menyalurkan","5","Bahasa Bugis","Sulawesi Tengah"
"menyamai","5","Bahasa Bugis","Sulawesi Tengah"
"menyamakan","5","Bahasa Bugis","Sulawesi Tengah"
"menyamar","5","Bahasa Bugis","Sulawesi Tengah"
"menyambar","5","Bahasa Bugis","Sulawesi Tengah"
"menyapu","5","Bahasa Bugis","Sulawesi Tengah"
"menyaring","5","Bahasa Bugis","Sulawesi Tengah"
"menyerbu","5","Bahasa Bugis","Sulawesi Tengah"
"menyeringai","5","Bahasa Bugis","Sulawesi Tengah"
"menyerupai","5","Bahasa Bugis","Sulawesi Tengah"
"menyumbat","5","Bahasa Bugis","Sulawesi Tengah"
"menyurati","5","Bahasa Bugis","Sulawesi Tengah"
"menyusul","5","Bahasa Bugis","Sulawesi Tengah"
"menyusun","5","Bahasa Bugis","Sulawesi Tengah"
"Merah","5","Bahasa Bugis","Sulawesi Tengah"
"Merah jambu","5","Bahasa Bugis","Sulawesi Tengah"
"Merah marun","5","Bahasa Bugis","Sulawesi Tengah"
"merasa","5","Bahasa Bugis","Sulawesi Tengah"
"merubah","5","Bahasa Bugis","Sulawesi Tengah"
"Minuman","5","Bahasa Bugis","Sulawesi Tengah"
"Mobil","5","Bahasa Bugis","Sulawesi Tengah"
"mungkin","5","Bahasa Bugis","Sulawesi Tengah"
"negatif","5","Bahasa Bugis","Sulawesi Tengah"
"negeri","5","Bahasa Bugis","Sulawesi Tengah"
"nelayan","5","Bahasa Bugis","Sulawesi Tengah"
"nenek","5","Bahasa Bugis","Sulawesi Tengah"
"niat","5","Bahasa Bugis","Sulawesi Tengah"
"orang","5","Bahasa Bugis","Sulawesi Tengah"
"pacet","5","Bahasa Bugis","Sulawesi Tengah"
"pada","5","Bahasa Bugis","Sulawesi Tengah"
"padahal","5","Bahasa Bugis","Sulawesi Tengah"
"padam","5","Bahasa Bugis","Sulawesi Tengah"
"padat","5","Bahasa Bugis","Sulawesi Tengah"
"padi","5","Bahasa Bugis","Sulawesi Tengah"
"paha","5","Bahasa Bugis","Sulawesi Tengah"
"paham","5","Bahasa Bugis","Sulawesi Tengah"
"pahlawan","5","Bahasa Bugis","Sulawesi Tengah"
"pakai","5","Bahasa Bugis","Sulawesi Tengah"
"pakaian","5","Bahasa Bugis","Sulawesi Tengah"
"palsu","5","Bahasa Bugis","Sulawesi Tengah"
"palu","5","Bahasa Bugis","Sulawesi Tengah"
"panjang","5","Bahasa Bugis","Sulawesi Tengah"
"pantai","5","Bahasa Bugis","Sulawesi Tengah"
"papan","5","Bahasa Bugis","Sulawesi Tengah"
"parah","5","Bahasa Bugis","Sulawesi Tengah"
"pedas","5","Bahasa Bugis","Sulawesi Tengah"
"pedih","5","Bahasa Bugis","Sulawesi Tengah"
"pejuang","5","Bahasa Bugis","Sulawesi Tengah"
"pelabuhan","5","Bahasa Bugis","Sulawesi Tengah"
"pelihara","5","Bahasa Bugis","Sulawesi Tengah"
"pemain","5","Bahasa Bugis","Sulawesi Tengah"
"pemilik","5","Bahasa Bugis","Sulawesi Tengah"
"pemuda","5","Bahasa Bugis","Sulawesi Tengah"
"penakut","5","Bahasa Bugis","Sulawesi Tengah"
"pengemudi","5","Bahasa Bugis","Sulawesi Tengah"
"penyu","5","Bahasa Bugis","Sulawesi Tengah"
"Perak","5","Bahasa Bugis","Sulawesi Tengah"
"pergi","5","Bahasa Bugis","Sulawesi Tengah"
"Perhiasan","5","Bahasa Bugis","Sulawesi Tengah"
"perunggu","5","Bahasa Bugis","Sulawesi Tengah"
"perusahaan","5","Bahasa Bugis","Sulawesi Tengah"
"pesan","5","Bahasa Bugis","Sulawesi Tengah"
"pesanan","5","Bahasa Bugis","Sulawesi Tengah"
"pesantren","5","Bahasa Bugis","Sulawesi Tengah"
"pesing","5","Bahasa Bugis","Sulawesi Tengah"
"pesisir","5","Bahasa Bugis","Sulawesi Tengah"
"petai","5","Bahasa Bugis","Sulawesi Tengah"
"petang","5","Bahasa Bugis","Sulawesi Tengah"
"petani","5","Bahasa Bugis","Sulawesi Tengah"
"petaninya","5","Bahasa Bugis","Sulawesi Tengah"
"pintu","5","Bahasa Bugis","Sulawesi Tengah"
"pisau","5","Bahasa Bugis","Sulawesi Tengah"
"pohon","5","Bahasa Bugis","Sulawesi Tengah"
"prakteknya","5","Bahasa Bugis","Sulawesi Tengah"
"pria","5","Bahasa Bugis","Sulawesi Tengah"
"pribadi","5","Bahasa Bugis","Sulawesi Tengah"
"pribumi","5","Bahasa Bugis","Sulawesi Tengah"
"produk","5","Bahasa Bugis","Sulawesi Tengah"
"produksi","5","Bahasa Bugis","Sulawesi Tengah"
"program","5","Bahasa Bugis","Sulawesi Tengah"
"pudar","5","Bahasa Bugis","Sulawesi Tengah"
"pula","5","Bahasa Bugis","Sulawesi Tengah"
"pulang","5","Bahasa Bugis","Sulawesi Tengah"
"pusat","5","Bahasa Bugis","Sulawesi Tengah"
"putar","5","Bahasa Bugis","Sulawesi Tengah"
"putih","5","Bahasa Bugis","Sulawesi Tengah"
"rakyat","5","Bahasa Bugis","Sulawesi Tengah"
"ramadhan","5","Bahasa Bugis","Sulawesi Tengah"
"rambut","5","Bahasa Bugis","Sulawesi Tengah"
"rame","5","Bahasa Bugis","Sulawesi Tengah"
"rampok","5","Bahasa Bugis","Sulawesi Tengah"
"rapi","5","Bahasa Bugis","Sulawesi Tengah"
"rasa","5","Bahasa Bugis","Sulawesi Tengah"
"rata","5","Bahasa Bugis","Sulawesi Tengah"
"ratu","5","Bahasa Bugis","Sulawesi Tengah"
"rawa","5","Bahasa Bugis","Sulawesi Tengah"
"rayap","5","Bahasa Bugis","Sulawesi Tengah"
"remaja","5","Bahasa Bugis","Sulawesi Tengah"
"rindu","5","Bahasa Bugis","Sulawesi Tengah"
"rokok","5","Bahasa Bugis","Sulawesi Tengah"
"rokoknya","5","Bahasa Bugis","Sulawesi Tengah"
"rontok","5","Bahasa Bugis","Sulawesi Tengah"
"rotan","5","Bahasa Bugis","Sulawesi Tengah"
"ruangan","5","Bahasa Bugis","Sulawesi Tengah"
"rugi","5","Bahasa Bugis","Sulawesi Tengah"
"rujukan","5","Bahasa Bugis","Sulawesi Tengah"
"rukun","5","Bahasa Bugis","Sulawesi Tengah"
"rumah","5","Bahasa Bugis","Sulawesi Tengah"
"rumah tangga","5","Bahasa Bugis","Sulawesi Tengah"
"rumpun","5","Bahasa Bugis","Sulawesi Tengah"
"rupanya","5","Bahasa Bugis","Sulawesi Tengah"
"rusa","5","Bahasa Bugis","Sulawesi Tengah"
"rutinnya","5","Bahasa Bugis","Sulawesi Tengah"
"saat","5","Bahasa Bugis","Sulawesi Tengah"
"sakit-sakitan","5","Bahasa Bugis","Sulawesi Tengah"
"saksikan","5","Bahasa Bugis","Sulawesi Tengah"
"salah satu","5","Bahasa Bugis","Sulawesi Tengah"
"salah satunya","5","Bahasa Bugis","Sulawesi Tengah"
"seberang","5","Bahasa Bugis","Sulawesi Tengah"
"seberapa","5","Bahasa Bugis","Sulawesi Tengah"
"sejajar","5","Bahasa Bugis","Sulawesi Tengah"
"sejalan","5","Bahasa Bugis","Sulawesi Tengah"
"sejarah","5","Bahasa Bugis","Sulawesi Tengah"
"sekolah","5","Bahasa Bugis","Sulawesi Tengah"
"sekolahnya","5","Bahasa Bugis","Sulawesi Tengah"
"sekongkol","5","Bahasa Bugis","Sulawesi Tengah"
"sekotamadya","5","Bahasa Bugis","Sulawesi Tengah"
"seks","5","Bahasa Bugis","Sulawesi Tengah"
"sekurang-kurangnya","5","Bahasa Bugis","Sulawesi Tengah"
"sel","5","Bahasa Bugis","Sulawesi Tengah"
"selain","5","Bahasa Bugis","Sulawesi Tengah"
"selain itu","5","Bahasa Bugis","Sulawesi Tengah"
"selaku","5","Bahasa Bugis","Sulawesi Tengah"
"sempitnya","5","Bahasa Bugis","Sulawesi Tengah"
"sempurna","5","Bahasa Bugis","Sulawesi Tengah"
"semut","5","Bahasa Bugis","Sulawesi Tengah"
"senang","5","Bahasa Bugis","Sulawesi Tengah"
"senapan","5","Bahasa Bugis","Sulawesi Tengah"
"senapannya","5","Bahasa Bugis","Sulawesi Tengah"
"senat","5","Bahasa Bugis","Sulawesi Tengah"
"senator","5","Bahasa Bugis","Sulawesi Tengah"
"sendirian","5","Bahasa Bugis","Sulawesi Tengah"
"sendok","5","Bahasa Bugis","Sulawesi Tengah"
"seng","5","Bahasa Bugis","Sulawesi Tengah"
"senggol","5","Bahasa Bugis","Sulawesi Tengah"
"sengsara","5","Bahasa Bugis","Sulawesi Tengah"
"Seni","5","Bahasa Bugis","Sulawesi Tengah"
"sentuh","5","Bahasa Bugis","Sulawesi Tengah"
"sering","5","Bahasa Bugis","Sulawesi Tengah"
"sesuai","5","Bahasa Bugis","Sulawesi Tengah"
"sial","5","Bahasa Bugis","Sulawesi Tengah"
"siap","5","Bahasa Bugis","Sulawesi Tengah"
"siapa","5","Bahasa Bugis","Sulawesi Tengah"
"siapakah","5","Bahasa Bugis","Sulawesi Tengah"
"siapapun","5","Bahasa Bugis","Sulawesi Tengah"
"siapkan","5","Bahasa Bugis","Sulawesi Tengah"
"sifat","5","Bahasa Bugis","Sulawesi Tengah"
"simpul","5","Bahasa Bugis","Sulawesi Tengah"
"sindiran","5","Bahasa Bugis","Sulawesi Tengah"
"singa","5","Bahasa Bugis","Sulawesi Tengah"
"singkat","5","Bahasa Bugis","Sulawesi Tengah"
"singkatan","5","Bahasa Bugis","Sulawesi Tengah"
"singkong","5","Bahasa Bugis","Sulawesi Tengah"
"suami","5","Bahasa Bugis","Sulawesi Tengah"
"suamiku","5","Bahasa Bugis","Sulawesi Tengah"
"suaminya","5","Bahasa Bugis","Sulawesi Tengah"
"suara","5","Bahasa Bugis","Sulawesi Tengah"
"suaranya","5","Bahasa Bugis","Sulawesi Tengah"
"suci","5","Bahasa Bugis","Sulawesi Tengah"
"sulit","5","Bahasa Bugis","Sulawesi Tengah"
"sumur","5","Bahasa Bugis","Sulawesi Tengah"
"sungai","5","Bahasa Bugis","Sulawesi Tengah"
"supaya","5","Bahasa Bugis","Sulawesi Tengah"
"susu","5","Bahasa Bugis","Sulawesi Tengah"
"susunan","5","Bahasa Bugis","Sulawesi Tengah"
"taat","5","Bahasa Bugis","Sulawesi Tengah"
"tabiat","5","Bahasa Bugis","Sulawesi Tengah"
"tablig","5","Bahasa Bugis","Sulawesi Tengah"
"tabu","5","Bahasa Bugis","Sulawesi Tengah"
"tadi","5","Bahasa Bugis","Sulawesi Tengah"
"takut","5","Bahasa Bugis","Sulawesi Tengah"
"tambahan","5","Bahasa Bugis","Sulawesi Tengah"
"tambat","5","Bahasa Bugis","Sulawesi Tengah"
"tampak","5","Bahasa Bugis","Sulawesi Tengah"
"tampung","5","Bahasa Bugis","Sulawesi Tengah"
"tamu","5","Bahasa Bugis","Sulawesi Tengah"
"tanam","5","Bahasa Bugis","Sulawesi Tengah"
